Site,Date,Date_Time,Gen_QC,Flags,Time,Time_QC,Temp_DOLog,Temp_DOLog_QC,Temp_CondLog,Temp_CondLog_QC,Raw_DO,Raw_DO_QC,DO,DO_QC,DO_Calibration_QC,DO_Pct_Sat,DO_Pct_Sat_QC,Salinity,Salinity_QC,Sal_Calibration_QC,High_Range,High_Range_QC,Spec_Cond,Spec_Cond_QC,Cal,QA_Comment,Field_Comment
AB2,8/29/2024,8/29/2024 22:50,,,22:50:00,,23.52,,24.29,,7.69,,6.76,,,95,,30.8121,,,25292.5,,47366.1,,,,
AB2,8/29/2024,8/29/2024 23:00,,,23:00:00,,23.56,,24.32,,7.93,,6.97,,,98,,30.7518,,,25264.1,,47283.1,,,,
AB2,8/29/2024,8/29/2024 23:10,,,23:10:00,,23.52,,24.31,,7.8,,6.86,,,96.3,,30.7715,,,25274.1,,47310.3,,,,
AB2,8/29/2024,8/29/2024 23:20,,,23:20:00,,23.42,,24.18,,6.72,,5.9,,,82.8,,30.8452,,,25262.4,,47411.6,,,,
AB2,8/29/2024,8/29/2024 23:30,,,23:30:00,,23.44,,24.24,,7.01,,6.16,,,86.4,,30.7822,,,25247.4,,47324.9,,,,
AB2,8/29/2024,8/29/2024 23:40,,,23:40:00,,23.46,,24.26,,7.18,,6.31,,,88.6,,30.7585,,,25240.8,,47292.3,,,,
AB2,8/29/2024,8/29/2024 23:50,,,23:50:00,,23.46,,24.24,,6.89,,6.05,,,85,,30.7784,,,25245.8,,47319.7,,,,
AB2,8/30/2024,8/30/2024 0:00,,,0:00:00,,23.42,,24.19,,6.57,,5.77,,,81,,30.8032,,,25239.1,,47353.8,,,,
AB2,8/30/2024,8/30/2024 0:10,,,0:10:00,,23.38,,24.18,,6.68,,5.87,,,82.3,,30.8616,,,25277.4,,47434.1,,,,
AB2,8/30/2024,8/30/2024 0:20,,,0:20:00,,23.4,,24.18,,6.58,,5.78,,,81.1,,30.8403,,,25262.4,,47404.8,,,,
AB2,8/30/2024,8/30/2024 0:30,,,0:30:00,,23.4,,24.18,,6.31,,5.54,,,77.7,,30.8395,,,25262.4,,47403.7,,,,
AB2,8/30/2024,8/30/2024 0:40,,,0:40:00,,23.3,,24.04,,6.51,,5.72,,,80,,30.8364,,,25189.2,,47399.4,,,,
AB2,8/30/2024,8/30/2024 0:50,,,0:50:00,,23.2,,23.98,,6.6,,5.79,,,81,,30.8661,,,25180.9,,47440.3,,,,
AB2,8/30/2024,8/30/2024 1:00,,,1:00:00,,23.22,,24.02,,6.67,,5.85,,,81.9,,30.8738,,,25207.5,,47450.8,,,,
AB2,8/30/2024,8/30/2024 1:10,,,1:10:00,,23.22,,24.01,,6.59,,5.79,,,80.9,,30.8186,,,25162.7,,47375,,,,
AB2,8/30/2024,8/30/2024 1:20,,,1:20:00,,23.28,,24.1,,6.65,,5.83,,,81.7,,30.9462,,,25302.5,,47550.2,,,,
AB2,8/30/2024,8/30/2024 1:30,,,1:30:00,,23.34,,24.15,,6.42,,5.63,,,79,,30.972,,,25347.6,,47585.7,,,,
AB2,8/30/2024,8/30/2024 1:40,,,1:40:00,,23.34,,24.14,,6.42,,5.63,,,79,,30.9713,,,25342.6,,47584.8,,,,
AB2,8/30/2024,8/30/2024 1:50,,,1:50:00,,23.34,,24.13,,6.23,,5.46,,,76.6,,31.0165,,,25371.1,,47646.8,,,,
AB2,8/30/2024,8/30/2024 2:00,,,2:00:00,,23.32,,24.11,,6.17,,5.41,,,75.8,,31.025,,,25367.7,,47658.5,,,,
AB2,8/30/2024,8/30/2024 2:10,,,2:10:00,,23.32,,24.1,,6.22,,5.45,,,76.5,,31.0221,,,25361,,47654.5,,,,
AB2,8/30/2024,8/30/2024 2:20,,,2:20:00,,23.28,,24.06,,6.87,,6.02,,,84.4,,31.0701,,,25376.1,,47720.3,,,,
AB2,8/30/2024,8/30/2024 2:30,,,2:30:00,,23.24,,24.01,,7.04,,6.17,,,86.4,,31.1644,,,25419.8,,47849.8,,,,
AB2,8/30/2024,8/30/2024 2:40,,,2:40:00,,23.2,,23.96,,7.19,,6.29,,,88.2,,31.2081,,,25426.5,,47909.8,,,,
AB2,8/30/2024,8/30/2024 2:50,,,2:50:00,,23.14,,23.92,,7.1,,6.21,,,87,,31.238,,,25428.2,,47950.8,,,,
AB2,8/30/2024,8/30/2024 3:00,,,3:00:00,,23.14,,23.91,,6.82,,5.97,,,83.5,,31.2419,,,25426.5,,47956.1,,,,
AB2,8/30/2024,8/30/2024 3:10,,,3:10:00,,23.1,,23.87,,6.99,,6.12,,,85.5,,31.2672,,,25424.8,,47990.7,,,,
AB2,8/30/2024,8/30/2024 3:20,,,3:20:00,,23.02,,23.78,,7.31,,6.39,,,89.3,,31.3373,,,25429.8,,48086.9,,,,
AB2,8/30/2024,8/30/2024 3:30,,,3:30:00,,22.9,,23.62,,7.69,,6.72,,,93.7,,31.4509,,,25429.8,,48242.6,,,,
AB2,8/30/2024,8/30/2024 3:40,,,3:40:00,,22.82,,23.57,,7.95,,6.94,,,96.8,,31.507,,,25445,,48319.5,,,,
AB2,8/30/2024,8/30/2024 3:50,,,3:50:00,,22.78,,23.54,,7.79,,6.79,,,94.7,,31.93,,,25734.8,,48898.3,,,,
AB2,8/30/2024,8/30/2024 4:00,,,4:00:00,,22.72,,23.53,,7.85,,6.84,,,95.3,,31.9223,,,25724.6,,48887.7,,,,
AB2,8/30/2024,8/30/2024 4:10,,,4:10:00,,22.74,,23.56,,7.9,,6.88,,,96,,31.9161,,,25736.5,,48879.2,,,,
AB2,8/30/2024,8/30/2024 4:20,,,4:20:00,,22.8,,23.6,,7.82,,6.81,,,95.1,,31.8908,,,25739.9,,48844.7,,,,
AB2,8/30/2024,8/30/2024 4:30,,,4:30:00,,22.84,,23.65,,7.94,,6.92,,,96.6,,31.8632,,,25746.8,,48806.9,,,,
AB2,8/30/2024,8/30/2024 4:40,,,4:40:00,,22.86,,23.63,,7.97,,6.94,,,97,,31.9029,,,25765.6,,48861.3,,,,
AB2,8/30/2024,8/30/2024 4:50,,,4:50:00,,22.86,,23.65,,7.9,,6.88,,,96.2,,31.8568,,,25743.4,,48798.2,,,,
AB2,8/30/2024,8/30/2024 5:00,,,5:00:00,,22.86,,23.65,,7.87,,6.85,,,95.8,,31.8843,,,25763.9,,48835.8,,,,
AB2,8/30/2024,8/30/2024 5:10,,,5:10:00,,22.86,,23.65,,7.92,,6.9,,,96.4,,31.8669,,,25751.9,,48811.9,,,,
AB2,8/30/2024,8/30/2024 5:20,,,5:20:00,,22.84,,23.61,,7.9,,6.88,,,96.1,,31.8904,,,25748.5,,48844.1,,,,
AB2,8/30/2024,8/30/2024 5:30,,,5:30:00,,22.8,,23.57,,7.87,,6.85,,,95.7,,31.9092,,,25741.7,,48869.9,,,,
AB2,8/30/2024,8/30/2024 5:40,,,5:40:00,,22.78,,23.56,,7.72,,6.72,,,93.8,,31.9204,,,25745.1,,48885.2,,,,
AB2,8/30/2024,8/30/2024 5:50,,,5:50:00,,22.76,,23.54,,7.54,,6.56,,,91.6,,31.9318,,,25743.4,,48900.7,,,,
AB2,8/30/2024,8/30/2024 6:00,,,6:00:00,,22.76,,23.53,,7.55,,6.57,,,91.7,,31.9192,,,25729.7,,48883.5,,,,
AB2,8/30/2024,8/30/2024 6:10,,,6:10:00,,22.74,,23.52,,7.15,,6.22,,,86.8,,31.9209,,,25726.3,,48885.9,,,,
AB2,8/30/2024,8/30/2024 6:20,,,6:20:00,,22.74,,23.5,,7.35,,6.4,,,89.2,,31.9632,,,25746.8,,48943.6,,,,
AB2,8/30/2024,8/30/2024 6:30,,,6:30:00,,22.72,,23.5,,7.22,,6.28,,,87.6,,31.9386,,,25729.7,,48910,,,,
AB2,8/30/2024,8/30/2024 6:40,,,6:40:00,,22.72,,23.49,,7.01,,6.1,,,85.1,,31.945,,,25729.7,,48918.8,,,,
AB2,8/30/2024,8/30/2024 6:50,,,6:50:00,,22.7,,23.48,,7.09,,6.17,,,86,,31.942,,,25722.9,,48914.7,,,,
AB2,8/30/2024,8/30/2024 7:00,,,7:00:00,,22.72,,23.52,,7,,6.09,,,84.9,,31.8977,,,25712.6,,48854.1,,,,
AB2,8/30/2024,8/30/2024 7:10,,,7:10:00,,22.74,,23.54,,7.07,,6.15,,,85.8,,31.8704,,,25704.1,,48816.8,,,,
AB2,8/30/2024,8/30/2024 7:20,,,7:20:00,,22.8,,23.58,,7.17,,6.24,,,87.1,,31.8287,,,25695.6,,48759.8,,,,
AB2,8/30/2024,8/30/2024 7:30,,,7:30:00,,22.82,,23.62,,7.22,,6.29,,,87.8,,31.8035,,,25699,,48725.3,,,,
AB2,8/30/2024,8/30/2024 7:40,,,7:40:00,,22.84,,23.63,,7.08,,6.17,,,86.1,,31.7648,,,25676.9,,48672.4,,,,
AB2,8/30/2024,8/30/2024 7:50,,,7:50:00,,22.84,,23.63,,7,,6.1,,,85.1,,31.7687,,,25680.3,,48677.7,,,,
AB2,8/30/2024,8/30/2024 8:00,,,8:00:00,,22.84,,23.62,,6.89,,6,,,83.8,,31.7655,,,25673.4,,48673.4,,,,
AB2,8/30/2024,8/30/2024 8:10,,,8:10:00,,22.82,,23.61,,6.93,,6.03,,,84.2,,31.798,,,25692.2,,48717.8,,,,
AB2,8/30/2024,8/30/2024 8:20,,,8:20:00,,22.8,,23.57,,7.02,,6.11,,,85.3,,31.8333,,,25697.3,,48766,,,,
AB2,8/30/2024,8/30/2024 8:30,,,8:30:00,,22.74,,23.53,,6.77,,5.88,,,82.1,,32.0039,,,25799.8,,48999.2,,,,
AB2,8/30/2024,8/30/2024 8:40,,,8:40:00,,22.78,,23.58,,6.95,,6.04,,,84.4,,32.0094,,,25830.7,,49006.7,,,,
AB2,8/30/2024,8/30/2024 8:50,,,8:50:00,,22.82,,23.62,,6.95,,6.04,,,84.4,,31.946,,,25806.7,,48920.2,,,,
AB2,8/30/2024,8/30/2024 9:00,,,9:00:00,,22.84,,23.63,,6.93,,6.03,,,84.2,,31.9473,,,25813.5,,48921.9,,,,
AB2,8/30/2024,8/30/2024 9:10,,,9:10:00,,22.84,,23.63,,6.87,,5.97,,,83.5,,31.9347,,,25805,,48904.7,,,,
AB2,8/30/2024,8/30/2024 9:20,,,9:20:00,,22.84,,23.63,,6.71,,5.83,,,81.5,,31.9338,,,25805,,48903.5,,,,
AB2,8/30/2024,8/30/2024 9:30,,,9:30:00,,22.84,,23.63,,6.69,,5.82,,,81.3,,31.9187,,,25794.7,,48882.8,,,,
AB2,8/30/2024,8/30/2024 9:40,,,9:40:00,,22.84,,23.63,,6.84,,5.95,,,83.1,,31.9155,,,25793,,48878.5,,,,
AB2,8/30/2024,8/30/2024 9:50,,,9:50:00,,22.84,,23.65,,6.92,,6.02,,,84.1,,31.8906,,,25786.1,,48844.3,,,,
AB2,8/30/2024,8/30/2024 10:00,,,10:00:00,,22.86,,23.65,,6.9,,6,,,83.9,,31.8637,,,25767.3,,48807.6,,,,
AB2,8/30/2024,8/30/2024 10:10,,,10:10:00,,22.86,,23.65,,6.83,,5.94,,,83,,31.8605,,,25765.6,,48803.2,,,,
AB2,8/30/2024,8/30/2024 10:20,,,10:20:00,,22.88,,23.69,,6.95,,6.05,,,84.5,,31.8093,,,25750.2,,48733.2,,,,
AB2,8/30/2024,8/30/2024 10:30,,,10:30:00,,22.9,,23.69,,6.99,,6.08,,,85,,31.825,,,25762.2,,48754.8,,,,
AB2,8/30/2024,8/30/2024 10:40,,,10:40:00,,22.94,,23.75,,7.3,,6.35,,,88.8,,31.7901,,,25769,,48707,,,,
AB2,8/30/2024,8/30/2024 10:50,,,10:50:00,,22.98,,23.79,,7.53,,6.55,,,91.7,,31.7697,,,25775.8,,48679.1,,,,
AB2,8/30/2024,8/30/2024 11:00,,,11:00:00,,23,,23.82,,7.61,,6.62,,,92.7,,31.7355,,,25767.3,,48632.2,,,,
AB2,8/30/2024,8/30/2024 11:10,,,11:10:00,,23.04,,23.84,,7.43,,6.47,,,90.6,,31.7202,,,25767.3,,48611.3,,,,
AB2,8/30/2024,8/30/2024 11:20,,,11:20:00,,23.02,,23.8,,7.25,,6.31,,,88.3,,31.7506,,,25769,,48652.9,,,,
AB2,8/30/2024,8/30/2024 11:30,,,11:30:00,,23.04,,23.85,,7.39,,6.43,,,90.1,,31.709,,,25765.6,,48595.9,,,,
AB2,8/30/2024,8/30/2024 11:40,,,11:40:00,,23.08,,23.89,,7.59,,6.61,,,92.6,,31.6863,,,25770.7,,48565,,,,
AB2,8/30/2024,8/30/2024 11:50,,,11:50:00,,23.14,,23.94,,7.84,,6.82,,,95.7,,31.6518,,,25772.4,,48517.8,,,,
AB2,8/30/2024,8/30/2024 12:00,,,12:00:00,,23.24,,24.06,,8.35,,7.27,,,102.2,,31.5932,,,25793,,48437.5,,,,
AB2,8/30/2024,8/30/2024 12:10,,,12:10:00,,23.3,,24.13,,8.58,,7.47,,,105.1,,31.5423,,,25793,,48367.8,,,,
AB2,8/30/2024,8/30/2024 12:20,,,12:20:00,,23.34,,24.14,,8.5,,7.41,,,104.2,,31.5225,,,25784.4,,48340.7,,,,
AB2,8/30/2024,8/30/2024 12:30,,,12:30:00,,23.36,,24.15,,8.41,,7.33,,,103.1,,31.5076,,,25779.3,,48320.3,,,,
AB2,8/30/2024,8/30/2024 12:40,,,12:40:00,,23.34,,24.13,,8.25,,7.19,,,101.1,,31.4882,,,25755.3,,48293.7,,,,
AB2,8/30/2024,8/30/2024 12:50,,,12:50:00,,23.34,,24.15,,8.3,,7.23,,,101.7,,31.4825,,,25762.2,,48285.9,,,,
AB2,8/30/2024,8/30/2024 13:00,,,13:00:00,,23.48,,24.33,,9.38,,8.18,,,115.2,,31.3935,,,25791.3,,48163.9,,,,
AB2,8/30/2024,8/30/2024 13:10,,,13:10:00,,23.5,,24.27,,9.07,,7.91,,,111.5,,31.4352,,,25791.3,,48221.1,,,,
AB2,8/30/2024,8/30/2024 13:20,,,13:20:00,,23.46,,24.24,,8.84,,7.7,,,108.6,,31.4486,,,25786.1,,48239.5,,,,
AB2,8/30/2024,8/30/2024 13:30,,,13:30:00,,23.4,,24.19,,8.88,,7.74,,,108.9,,31.4693,,,25775.8,,48267.8,,,,
AB2,8/30/2024,8/30/2024 13:40,,,13:40:00,,23.38,,24.16,,8.64,,7.53,,,105.9,,31.4852,,,25772.4,,48289.6,,,,
AB2,8/30/2024,8/30/2024 13:50,,,13:50:00,,23.36,,24.15,,8.72,,7.6,,,106.9,,31.4845,,,25767.3,,48288.6,,,,
AB2,8/30/2024,8/30/2024 14:00,,,14:00:00,,23.38,,24.19,,9.09,,7.92,,,111.4,,31.4598,,,25770.7,,48254.8,,,,
AB2,8/30/2024,8/30/2024 14:10,,,14:10:00,,23.42,,24.23,,9.43,,8.21,,,115.7,,31.461,,,25793,,48256.4,,,,
AB2,8/30/2024,8/30/2024 14:20,,,14:20:00,,23.46,,24.29,,9.51,,8.29,,,116.7,,31.4245,,,25798.1,,48206.4,,,,
AB2,8/30/2024,8/30/2024 14:30,,,14:30:00,,23.5,,24.31,,9.57,,8.34,,,117.6,,31.3838,,,25779.3,,48150.7,,,,
AB2,8/30/2024,8/30/2024 14:40,,,14:40:00,,23.52,,24.33,,9.54,,8.31,,,117.2,,31.3804,,,25787.8,,48146,,,,
AB2,8/30/2024,8/30/2024 14:50,,,14:50:00,,23.52,,24.33,,9.65,,8.41,,,118.6,,31.3819,,,25789.5,,48148,,,,
AB2,8/30/2024,8/30/2024 15:00,,,15:00:00,,23.58,,24.4,,10.09,,8.8,,,124.1,,31.3292,,,25787.8,,48075.8,,,,
AB2,8/30/2024,8/30/2024 15:10,,,15:10:00,,23.58,,24.35,,9.69,,8.45,,,119.2,,31.3451,,,25774.1,,48097.6,,,,
AB2,8/30/2024,8/30/2024 15:20,,,15:20:00,,23.56,,24.37,,9.53,,8.31,,,117.2,,31.3372,,,25779.3,,48086.8,,,,
AB2,8/30/2024,8/30/2024 15:30,,,15:30:00,,23.56,,24.37,,9.34,,8.14,,,114.8,,31.3316,,,25775.8,,48079.1,,,,
AB2,8/30/2024,8/30/2024 15:40,,,15:40:00,,23.56,,24.36,,9.3,,8.11,,,114.3,,31.3286,,,25769,,48075,,,,
AB2,8/30/2024,8/30/2024 15:50,,,15:50:00,,23.54,,24.32,,9.34,,8.14,,,114.8,,31.342,,,25758.7,,48093.4,,,,
AB2,8/30/2024,8/30/2024 16:00,,,16:00:00,,23.54,,24.36,,9.73,,8.48,,,119.6,,31.3246,,,25767.3,,48069.5,,,,
AB2,8/30/2024,8/30/2024 16:10,,,16:10:00,,23.52,,24.29,,9.74,,8.49,,,119.6,,31.3523,,,25751.9,,48107.5,,,,
AB2,8/30/2024,8/30/2024 16:20,,,16:20:00,,23.48,,24.27,,9.62,,8.38,,,118.1,,31.3657,,,25751.9,,48125.8,,,,
AB2,8/30/2024,8/30/2024 16:30,,,16:30:00,,23.46,,24.24,,9.45,,8.23,,,115.9,,31.3674,,,25738.2,,48128.2,,,,
AB2,8/30/2024,8/30/2024 16:40,,,16:40:00,,23.46,,24.27,,9.43,,8.21,,,115.7,,31.3663,,,25753.6,,48126.7,,,,
AB2,8/30/2024,8/30/2024 16:50,,,16:50:00,,23.48,,24.28,,9.59,,8.35,,,117.7,,31.3561,,,25751.9,,48112.7,,,,
AB2,8/30/2024,8/30/2024 17:00,,,17:00:00,,23.48,,24.27,,9.7,,8.45,,,119,,31.3741,,,25760.5,,48137.3,,,,
AB2,8/30/2024,8/30/2024 17:10,,,17:10:00,,23.46,,24.23,,9.49,,8.26,,,116.4,,31.3876,,,25750.2,,48155.8,,,,
AB2,8/30/2024,8/30/2024 17:20,,,17:20:00,,23.44,,24.23,,9.44,,8.22,,,115.7,,31.3937,,,25755.3,,48164.2,,,,
AB2,8/30/2024,8/30/2024 17:30,,,17:30:00,,23.42,,24.2,,9.48,,8.25,,,116.2,,31.4049,,,25748.5,,48179.5,,,,
AB2,8/30/2024,8/30/2024 17:40,,,17:40:00,,23.42,,24.19,,9.44,,8.22,,,115.7,,31.3994,,,25739.9,,48172,,,,
AB2,8/30/2024,8/30/2024 17:50,,,17:50:00,,23.4,,24.18,,9.21,,8.02,,,112.8,,31.3755,,,25717.8,,48139.3,,,,
AB2,8/30/2024,8/30/2024 18:00,,,18:00:00,,23.38,,24.14,,9.09,,7.91,,,111.3,,31.389,,,25707.5,,48157.8,,,,
AB2,8/30/2024,8/30/2024 18:10,,,18:10:00,,23.34,,24.1,,8.75,,7.61,,,107,,31.391,,,25688.8,,48160.6,,,,
AB2,8/30/2024,8/30/2024 18:20,,,18:20:00,,23.3,,24.09,,8.82,,7.67,,,107.8,,31.388,,,25682,,48156.4,,,,
AB2,8/30/2024,8/30/2024 18:30,,,18:30:00,,23.3,,24.09,,8.91,,7.75,,,108.9,,31.3872,,,25682,,48155.3,,,,
AB2,8/30/2024,8/30/2024 18:40,,,18:40:00,,23.3,,24.07,,8.82,,7.68,,,107.8,,31.3655,,,25656.4,,48125.6,,,,
AB2,8/30/2024,8/30/2024 18:50,,,18:50:00,,23.3,,24.09,,8.8,,7.66,,,107.5,,31.3738,,,25673.4,,48136.9,,,,
AB2,8/30/2024,8/30/2024 19:00,,,19:00:00,,23.32,,24.1,,8.82,,7.68,,,107.8,,31.3193,,,25639.4,,48062.3,,,,
AB2,8/30/2024,8/30/2024 19:10,,,19:10:00,,23.32,,24.1,,8.73,,7.6,,,106.7,,31.3115,,,25634.3,,48051.6,,,,
AB2,8/30/2024,8/30/2024 19:20,,,19:20:00,,23.32,,24.09,,8.65,,7.53,,,105.7,,31.3015,,,25622.4,,48037.9,,,,
AB2,8/30/2024,8/30/2024 19:30,,,19:30:00,,23.26,,24.04,,8.51,,7.4,,,103.9,,31.3897,,,25661.5,,48158.7,,,,
AB2,8/30/2024,8/30/2024 19:40,,,19:40:00,,23.26,,24.04,,8.8,,7.65,,,107.4,,31.3982,,,25668.3,,48170.3,,,,
AB2,8/30/2024,8/30/2024 19:50,,,19:50:00,,23.24,,24.04,,8.82,,7.67,,,107.6,,31.3973,,,25668.3,,48169.2,,,,
AB2,8/30/2024,8/30/2024 20:00,,,20:00:00,,23.26,,24.05,,8.79,,7.64,,,107.3,,31.3847,,,25664.9,,48151.9,,,,
AB2,8/30/2024,8/30/2024 20:10,,,20:10:00,,23.32,,24.14,,8.74,,7.6,,,106.8,,31.3014,,,25651.3,,48037.7,,,,
AB2,8/30/2024,8/30/2024 20:20,,,20:20:00,,23.36,,24.13,,8.78,,7.64,,,107.4,,31.2914,,,25639.4,,48024,,,,
AB2,8/30/2024,8/30/2024 20:30,,,20:30:00,,23.34,,24.13,,8.73,,7.6,,,106.7,,31.2767,,,25629.2,,48003.8,,,,
AB2,8/30/2024,8/30/2024 20:40,,,20:40:00,,23.3,,24.06,,8.6,,7.48,,,105,,31.3116,,,25619.1,,48051.7,,,,
AB2,8/30/2024,8/30/2024 20:50,,,20:50:00,,23.28,,24.06,,8.47,,7.37,,,103.4,,31.3015,,,25612.3,,48037.8,,,,
AB2,8/30/2024,8/30/2024 21:00,,,21:00:00,,23.28,,24.09,,8.69,,7.55,,,106.1,,31.5593,,,25817,,48391.1,,,,
AB2,8/30/2024,8/30/2024 21:10,,,21:10:00,,23.36,,24.16,,8.67,,7.53,,,106,,31.5413,,,25841,,48366.4,,,,
AB2,8/30/2024,8/30/2024 21:20,,,21:20:00,,23.36,,24.13,,8.44,,7.33,,,103.2,,31.5337,,,25820.4,,48356,,,,
AB2,8/30/2024,8/30/2024 21:30,,,21:30:00,,23.34,,24.15,,8.64,,7.51,,,105.6,,31.4905,,,25799.8,,48296.8,,,,
AB2,8/30/2024,8/30/2024 21:40,,,21:40:00,,23.36,,24.1,,8.41,,7.31,,,102.8,,31.5042,,,25784.4,,48315.7,,,,
AB2,8/30/2024,8/30/2024 21:50,,,21:50:00,,23.28,,24.11,,8.57,,7.44,,,104.6,,31.4916,,,25781,,48298.4,,,,
AB2,8/30/2024,8/30/2024 22:00,,,22:00:00,,23.34,,24.13,,8.5,,7.38,,,103.8,,31.4835,,,25786.1,,48287.2,,,,
AB2,8/30/2024,8/30/2024 22:10,,,22:10:00,,23.34,,24.1,,8.25,,7.17,,,100.8,,31.4737,,,25763.9,,48273.8,,,,
AB2,8/30/2024,8/30/2024 22:20,,,22:20:00,,23.26,,24.05,,8.35,,7.25,,,101.8,,31.4851,,,25746.8,,48289.5,,,,
AB2,8/30/2024,8/30/2024 22:30,,,22:30:00,,23.28,,24.06,,8.14,,7.07,,,99.3,,31.4631,,,25736.5,,48259.3,,,,
AB2,8/30/2024,8/30/2024 22:40,,,22:40:00,,23.26,,24.04,,7.95,,6.91,,,97,,31.4532,,,25719.5,,48245.8,,,,
AB2,8/30/2024,8/30/2024 22:50,,,22:50:00,,23.26,,24.06,,8.15,,7.08,,,99.4,,31.4405,,,25721.2,,48228.3,,,,
AB2,8/30/2024,8/30/2024 23:00,,,23:00:00,,23.28,,24.06,,8.22,,7.14,,,100.3,,31.4279,,,25712.6,,48211,,,,
AB2,8/30/2024,8/30/2024 23:10,,,23:10:00,,23.28,,24.07,,8.09,,7.03,,,98.7,,31.4503,,,25734.8,,48241.7,,,,
AB2,8/30/2024,8/30/2024 23:20,,,23:20:00,,23.28,,24.06,,8.21,,7.13,,,100.1,,31.4239,,,25710.9,,48205.6,,,,
AB2,8/30/2024,8/30/2024 23:30,,,23:30:00,,23.28,,24.07,,8.14,,7.07,,,99.3,,31.395,,,25695.6,,48166,,,,
AB2,8/30/2024,8/30/2024 23:40,,,23:40:00,,23.26,,24.02,,8.15,,7.08,,,99.4,,31.4251,,,25692.2,,48207.2,,,,
AB2,8/30/2024,8/30/2024 23:50,,,23:50:00,,23.24,,24.01,,8.01,,6.96,,,97.6,,31.4314,,,25692.2,,48215.9,,,,
AB2,8/31/2024,8/31/2024 0:00,,,0:00:00,,23.22,,24.01,,7.84,,6.8,,,95.5,,31.592,,,25810.1,,48435.9,,,,
AB2,8/31/2024,8/31/2024 0:10,,,0:10:00,,23.22,,24.01,,7.87,,6.83,,,95.9,,31.5842,,,25805,,48425.2,,,,
AB2,8/31/2024,8/31/2024 0:20,,,0:20:00,,23.22,,24,,7.89,,6.84,,,96.1,,31.5811,,,25798.1,,48420.9,,,,
AB2,8/31/2024,8/31/2024 0:30,,,0:30:00,,23.2,,23.97,,7.85,,6.81,,,95.6,,31.6277,,,25817,,48484.7,,,,
AB2,8/31/2024,8/31/2024 0:40,,,0:40:00,,23.18,,23.97,,7.81,,6.77,,,95,,31.6104,,,25805,,48461,,,,
AB2,8/31/2024,8/31/2024 0:50,,,0:50:00,,23.18,,23.97,,7.78,,6.75,,,94.7,,31.6165,,,25810.1,,48469.4,,,,
AB2,8/31/2024,8/31/2024 1:00,,,1:00:00,,23.18,,23.97,,7.55,,6.55,,,91.9,,31.6039,,,25801.5,,48452.1,,,,
AB2,8/31/2024,8/31/2024 1:10,,,1:10:00,,23.16,,23.94,,7.68,,6.66,,,93.4,,31.5965,,,25781,,48442,,,,
AB2,8/31/2024,8/31/2024 1:20,,,1:20:00,,23.14,,23.92,,7.47,,6.48,,,90.8,,31.5888,,,25765.6,,48431.5,,,,
AB2,8/31/2024,8/31/2024 1:30,,,1:30:00,,23.14,,23.91,,6.97,,6.04,,,84.7,,31.5834,,,25757,,48424,,,,
AB2,8/31/2024,8/31/2024 1:40,,,1:40:00,,23.1,,23.85,,7.11,,6.16,,,86.4,,31.6444,,,25770.7,,48507.7,,,,
AB2,8/31/2024,8/31/2024 1:50,,,1:50:00,,23.1,,23.89,,7.43,,6.44,,,90.2,,31.5726,,,25739.9,,48409.2,,,,
AB2,8/31/2024,8/31/2024 2:00,,,2:00:00,,23.1,,23.89,,7.51,,6.51,,,91.2,,31.5694,,,25738.2,,48404.9,,,,
AB2,8/31/2024,8/31/2024 2:10,,,2:10:00,,23.1,,23.89,,7.19,,6.23,,,87.3,,31.5311,,,25710.9,,48352.4,,,,
AB2,8/31/2024,8/31/2024 2:20,,,2:20:00,,23.08,,23.87,,6.97,,6.04,,,84.6,,31.5422,,,25709.2,,48367.7,,,,
AB2,8/31/2024,8/31/2024 2:30,,,2:30:00,,23.06,,23.83,,6.87,,5.95,,,83.4,,31.6053,,,25734.8,,48454,,,,
AB2,8/31/2024,8/31/2024 2:40,,,2:40:00,,23.02,,23.82,,7,,6.06,,,84.9,,31.6069,,,25731.4,,48456.3,,,,
AB2,8/31/2024,8/31/2024 2:50,,,2:50:00,,23,,23.79,,6.92,,5.99,,,83.9,,31.6465,,,25745.1,,48510.5,,,,
AB2,8/31/2024,8/31/2024 3:00,,,3:00:00,,23.04,,23.87,,6.91,,5.99,,,83.8,,31.5764,,,25736.5,,48414.4,,,,
AB2,8/31/2024,8/31/2024 3:10,,,3:10:00,,23.04,,23.79,,7.23,,6.26,,,87.7,,31.626,,,25731.4,,48482.4,,,,
AB2,8/31/2024,8/31/2024 3:20,,,3:20:00,,23,,23.78,,7.2,,6.24,,,87.2,,31.63,,,25729.7,,48487.9,,,,
AB2,8/31/2024,8/31/2024 3:30,,,3:30:00,,22.98,,23.78,,7.05,,6.11,,,85.4,,31.6103,,,25716,,48461,,,,
AB2,8/31/2024,8/31/2024 3:40,,,3:40:00,,22.98,,23.75,,7.03,,6.09,,,85.1,,31.6546,,,25733.1,,48521.6,,,,
AB2,8/31/2024,8/31/2024 3:50,,,3:50:00,,22.92,,23.67,,7.48,,6.47,,,90.5,,31.8248,,,25815.2,,48754.5,,,,
AB2,8/31/2024,8/31/2024 4:00,,,4:00:00,,22.84,,23.58,,7.61,,6.58,,,91.9,,31.88,,,25808.4,,48829.9,,,,
